0,1,2,3,4,5,6
TIME,CREW,,ACTIVITY,,,
08:00-08:10,"CDR, FE-2, FE-3, FE-5",Morning Inspection,,,,
,,Morning Inspection.,,,,
08:00-08:10,FE-4,Laptop RS1(2) Reboot,,,,
,,"RSS1,2 Reboot",,,,
08:00-08:05,FE-6,REACTION - Self-reaction test,,,,
08:05-08:10,FE-6,Morning Inspection,,,,
08:10-08:40,,Post-sleep,,,,
,"FE-2, FE-3,",,,,,
08:40-09:30,"FE-4, FE-5,",BREAKFAST,,,,
,FE-6,,,,,
08:40-09:30,CDR,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),,,,
09:35-09:50,"FE-3, FE-5, FE-6",Daily Planning Conference (S-band),,,,
09:50-10:05,"FE-3, FE-5, FE-6",Work Prep,,,,
10:05-10:10,FE-3,ISERV - Opening window shutters in the LAB,,,,
10:10-10:20,FE-5,HAM Radio Power Up,,,,
10:10-11:40,FE-3,Periodic Fitness Evaluation - Nom Ops (subject),,,,
10:25-10:50,FE-6,COSMO - Camera Preparation,,,,
10:45-11:15,FE-5,Periodic Fitness Evaluation - Nom Ops (assistance),,,,
10:50-11:00,CDR,Private Medical Conference with Physical Exercise Specialists (S-band),,,,
10:50-11:10,FE-6,"COSMO - Setting Camera, Connecting Microphone",,,,
11:00-11:10,FE-2,Private Medical Conference with Physical Exercise Specialists (S-band),,,,
11:10-11:20,FE-6,MSPR ELT - Hardware Setup,,,,
11:10-11:20,FE-4,Private Medical Conference with Physical Exercise Specialists (S-band),,,,
11:15-11:25,FE-5,BLB_CR - Unstow and Gather Hardware,,,,
11:20-12:20,"CDR, FE-4",Conference on specifics of ТКГ 421 docking. Tagup with specialists (S-band),,,,
11:40-12:20,FE-5,BLB_CR - Swapping Hardware Element and Test,,,,
11:45-13:15,FE-3,ARED Exercise,,,,
11:50-12:10,FE-6,ANISO-D - Data Transfer,,,,
12:20-12:30,FE-5,BLB_CR - Equipment Stow,,,,
12:25-12:30,FE-6,COSMO - Camera View Check,,,,
12:30-12:45,FE-5,PHS Evaluation Setup,,,,
12:30-14:00,CDR,"БД-2 Exercise, Day 3",,,,
12:35-12:45,FE-6,MSPR ELT - Closeout Ops,,,,
12:45-13:00,FE-6,Periodic Health Status - Subject,,,,
12:45-13:00,FE-5,Periodic Health Status - Assistance,,,,
,TIME,,"CREWCDR,FE-3,FE-4FE-2FE-5FE-6FE-6CDR,FE-2,FE-3,FE-4FE-6FE-5FE-5FE-2,FE-3,FE-4CDRFE-5FE-6FE-3CDRFE-4FE-2FE-6FE-3FE-5FE-4FE-2.FE-4FE-5FE-3FE-5CDRFE-4FE-5FE-2FE-6CDR",,"ACTIVITYMorning InspectionMorning Inspection.Laptop RS2(1) rebootRSS1,2 rebootHRF - samplingReaction self-testMorning Inspection",
,06:00-06:10,,,,,
,,,,,,
,06:00-06:10,,,,,
,,,,,,
,06:00-06:10,,,,,
,06:00-06:05,,,,,
,06:05-06:15,,,,,
,,,,,,
,06:10-06:40,,,,,
,,"Post-sleepHRF – location of samples into MELFIPost-sleepBreakfastBreakfast. [ПСС СМ] testing (after breakfast)BreakfastBreakfastARED physical exercisePrivate family conference (Ku+S-band)[БД-2 -3] physical exercisePrivate family conference (Ku+S-band)ARED physical exerciseT2 physical exerciseCEVIS physical exercisePrivate family conference (Ku+S-band)[БД-2 -2] physical exerciseLunchSOZh maintenance. [СВО], [СГО] information d/l, [АСУ] counterreading d/l, POTOK time-On in SM and FGB data d/lHRF – equipment stowPrivate family conferenceARED physical exercise[БД-2 – 3] physical exercise[ВЕЛО – 3] physical exercisePrivate family conferenceARED physical exerciseCEVIS physical exercise[ВЕЛО – 3] physical exercise",,,,
,06:15-06:45,,,,,
,06:10-06:15,,,,,
,06:15-06:45,,,,,
,,,,,,
,06:40-07:30,,,,,
,,,,,,
,06:40-07:30,,,,,
,06:45-07:45,,,,,
,06:45-07:35,,,,,
,10:00-11:30,,,,,
,10:15-10:30,,,,,
,10:30-12:00,,,,,
,10:55-11:10,,,,,
,11:30-13:00,,,,,
,11:30-12:30,,,,,
,12:00-13:00,,,,,
,12:00-12:15,,,,,
,12:00-13:00,,,,,
,13:00-14:00,,,,,
,,,,,,
,14:00-14:40,,,,,
,,,,,,
,14:00-14:15,,,,,
,15:10-15:25,,,,,
,15:20-16:50,,,,,
,16:00-17:30,,,,,
,16:30-17:30,,,,,
,16:50-17:05,,,,,
,17:00-18:30,,,,,
,17:20-18:20,,,,,
,17:30-18:30,,,,,
TIME,CREW,,ACTIVITY,,,
,,Morning Inspection.,,,,
06:00-06:10,CDR,Laptop RS2(1) Reboot Visual Inspection of Circuit Breaker [АЗС] Position on DC1 Power Switch Panel (БВП) and Fuses on DC Fuse,,,,
,,"Boxes 30, 36 using LED indication",,,,
06:00-06:10,"FE-1, FE-3",Morning Inspection,,,,
06:00-06:10,FE-2,"Morning Inspection. RSS1,2 Reboot",,,,
06:00-06:05,"FE-5, FE-6",Reaction Self Test,,,,
06:05-06:15,"FE-5, FE-6",Morning Inspection,,,,
06:10-06:40,"CDR, FE-1, FE-2, FE-3",Post-sleep,,,,
06:15-06:40,"FE-5, FE-6",Post-sleep,,,,
,"CDR, FE-3,",,,,,
,"FE-2, FE-5,",BREAKFAST,,,,
06:40-07:30,FE-6,,,,,
,FE-1,BREAKFAST SM ПСС (Caution & Warning Panel) Test (after breakfast),,,,
,,Weekly Cleaning,,,,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E FGB",,,,
07:30-10:30,CDR,ЦВ2 Fan Cleaning,,,,
,,Inspection of Air Conditioner Cleaning Auxiliary Computer System,,,,
,,(ВКС) Laptops / r/g 1141,,,,
